timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,threat_source,raw_alert,duration,flags,attack_label,confidence_source,src_country,src_country_name,dst_country,dst_country_name,threat_score,severity,attack_description,bytes_per_packet,packets_per_second,campaign_id
2026-05-16 13:55:47,95.136.95.54,197.8.249.205,8593,997,HTTP,1345,65,ids_snort,Exploration de ports depuis 5.240.191.81 - 65 ports scannés,36.23,PSH,Port Scan,93,RU,Russia,TN,Tunisia,69.0,Haute,Exploration de ports réseau,20.69,1.79,CAMP_441
2026-05-22 15:40:00,95.136.95.54,41.227.7.121,62402,1433,DNS,2087,1694,antivirus,Tentatives d'authentification répétées depuis 2.135.224.174 sur port 1433,1015.27,RST-ACK,Port Scan,64,CN,China,TN,Tunisia,74.6,Haute,Tentatives répétées d'authentification,1.23,1.67,CAMP_441
2026-05-09 01:49:46,95.136.95.54,41.224.106.138,43515,443,TCP,403192,21703,antivirus,Trafic anormal détecté : 21703 paquets en 47.35s depuis 5.62.6.125,47.35,FIN,Port Scan,81,RU,Russia,TN,Tunisia,77.2,Haute,Distribution Denial of Service - Trafic anormalement élevé,18.58,458.35,CAMP_441
2026-05-22 23:17:01,95.136.95.54,41.226.142.156,41822,443,HTTPS,8283,464,edr_sentinel,URL de phishing détectée provenant de 1.74.231.77,14.77,SYN,Port Scan,62,CN,China,TN,Tunisia,69.3,Haute,Tentative d'hameçonnage détectée,17.85,31.42,CAMP_441
2026-06-03 17:45:16,95.136.95.54,197.21.144.175,20657,53,SSH,311081,26169,firewall,Trafic anormal détecté : 26169 paquets en 267.21s depuis 95.31.15.82,267.21,RST,Port Scan,98,RU,Russia,TN,Tunisia,79.7,Haute,Distribution Denial of Service - Trafic anormalement élevé,11.89,97.93,CAMP_441
2026-05-13 07:25:51,95.136.95.54,197.1.248.73,21506,22,HTTP,1637,1135,waf_cloudflare,Tentatives d'authentification répétées depuis 58.49.216.194 sur port 22,787.53,ACK,Port Scan,75,CN,China,TN,Tunisia,76.2,Haute,Tentatives répétées d'authentification,1.44,1.44,CAMP_441
2026-05-24 23:43:08,95.136.95.54,197.17.158.166,51981,25,TCP,92650,24832,firewall,Trafic anormal détecté : 24832 paquets en 423.29s depuis 152.218.62.106,423.29,RST-ACK,Port Scan,66,IN,India,TN,Tunisia,74.9,Haute,Distribution Denial of Service - Trafic anormalement élevé,3.73,58.66,CAMP_441
2026-06-01 12:18:29,95.136.95.54,197.6.138.178,37262,80,UDP,8499,89,hids_ossec,Trafic régulier entre 43.113.188.131 et 197.6.138.178,3.0,RST,Port Scan,30,DE,Germany,TN,Tunisia,59.5,Moyenne,Trafic réseau normal,95.49,29.67,CAMP_441
2026-05-09 06:45:23,5.147.18.93,41.225.162.228,53405,443,HTTPS,4492,53,waf_cloudflare,Trafic régulier entre 13.69.211.98 et 41.225.162.228,9.69,PSH,Brute Force,19,US,United States,TN,Tunisia,77.8,Haute,Trafic réseau normal,84.75,5.47,CAMP_442
2026-06-01 03:10:47,5.147.18.93,41.227.239.155,49629,21,TCP,3180,406,nids_zeek,Tentatives d'authentification répétées depuis 43.104.114.78 sur port 21,232.72,FIN,Brute Force,81,BR,Brazil,TN,Tunisia,87.2,Critique,Tentatives répétées d'authentification,7.83,1.74,CAMP_442
2026-05-12 07:23:24,5.147.18.93,41.224.100.101,37627,3306,TCP,3908,1495,waf_cloudflare,Tentatives d'authentification répétées depuis 101.158.12.155 sur port 3306,1678.67,FIN,Brute Force,92,IN,India,TN,Tunisia,93.8,Critique,Tentatives répétées d'authentification,2.61,0.89,CAMP_442
2026-05-11 19:01:24,5.147.18.93,41.226.237.31,46030,21,HTTPS,2409,148,hids_ossec,Tentatives d'authentification répétées depuis 95.141.148.250 sur port 21,1343.84,URG,Brute Force,93,RU,Russia,TN,Tunisia,89.0,Critique,Tentatives répétées d'authentification,16.28,0.11,CAMP_442
2026-05-27 07:09:51,5.147.18.93,197.17.132.247,44942,443,HTTP,66675,28078,ids_snort,Trafic anormal détecté : 28078 paquets en 335.39s depuis 58.169.177.240,335.39,SYN,Brute Force,87,IN,India,TN,Tunisia,98.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,2.37,83.72,CAMP_442
2026-05-31 04:12:35,5.147.18.93,41.226.146.252,37955,80,TCP,48488,4630,firewall,Communication suspecte détectée entre 58.249.21.44 et 41.226.146.252,210.12,FIN,Brute Force,90,US,United States,TN,Tunisia,98.5,Critique,Communication avec C&C ou téléchargement malveillant,10.47,22.04,CAMP_442
2026-05-15 06:09:03,5.147.18.93,197.19.38.18,6887,651,HTTP,804,166,edr_sentinel,Exploration de ports depuis 68.177.214.102 - 166 ports scannés,13.03,RST,Brute Force,90,US,United States,TN,Tunisia,88.5,Critique,Exploration de ports réseau,4.84,12.74,CAMP_442
2026-05-30 01:16:01,5.147.18.93,197.13.206.23,37175,80,TCP,2082,89,nids_zeek,Trafic régulier entre 46.178.60.204 et 197.13.206.23,1.73,RST-ACK,Brute Force,31,GB,United Kingdom,TN,Tunisia,79.7,Haute,Trafic réseau normal,23.39,51.45,CAMP_442
2026-05-24 12:54:42,5.147.18.93,41.225.157.131,51707,587,HTTP,44665,266,edr_sentinel,URL de phishing détectée provenant de 1.101.83.183,22.52,FIN,Brute Force,61,CN,China,TN,Tunisia,84.2,Critique,Tentative d'hameçonnage détectée,167.91,11.81,CAMP_442
2026-05-24 18:00:13,5.147.18.93,197.19.114.244,47250,524,UDP,810,210,siem_splunk,Exploration de ports depuis 239.78.50.42 - 210 ports scannés,102.4,URG,Brute Force,73,BR,Brazil,TN,Tunisia,86.0,Critique,Exploration de ports réseau,3.86,2.05,CAMP_442
2026-06-02 11:58:30,5.135.109.133,197.14.119.237,63367,443,HTTP,23652,484,siem_qradar,URL de phishing détectée provenant de 79.9.167.118,41.34,SYN,DDoS,71,NL,Netherlands,TN,Tunisia,95.7,Critique,Tentative d'hameçonnage détectée,48.87,11.71,CAMP_443
2026-05-12 18:49:23,5.135.109.133,41.225.222.93,2760,53,TCP,4366,120,ids_snort,Trafic régulier entre 177.195.86.147 et 41.225.222.93,9.25,SYN-ACK,DDoS,20,DE,Germany,TN,Tunisia,88.0,Critique,Trafic réseau normal,36.38,12.97,CAMP_443
2026-05-24 22:51:10,5.135.109.133,197.0.4.40,23227,443,UDP,38780,453,siem_qradar,URL de phishing détectée provenant de 34.178.71.134,12.83,RST,DDoS,100,BR,Brazil,TN,Tunisia,100.0,Critique,Tentative d'hameçonnage détectée,85.61,35.31,CAMP_443
2026-05-27 10:05:13,5.135.109.133,197.19.222.247,47010,80,HTTPS,14365,232,siem_qradar,URL de phishing détectée provenant de 31.4.217.181,19.52,ACK,DDoS,95,BR,Brazil,TN,Tunisia,99.2,Critique,Tentative d'hameçonnage détectée,61.92,11.89,CAMP_443
2026-06-04 05:12:45,5.135.109.133,41.227.87.70,58940,22,TCP,8096,106,siem_splunk,Trafic régulier entre 48.222.105.252 et 41.227.87.70,6.98,SYN,DDoS,40,US,United States,TN,Tunisia,91.0,Critique,Trafic réseau normal,76.38,15.19,CAMP_443
2026-05-18 20:09:42,5.165.61.87,41.226.35.162,2817,80,TCP,13223,74,siem_splunk,Trafic régulier entre 197.21.71.237 et 41.226.35.162,0.7,SYN,Brute Force,33,TN,Tunisia,TN,Tunisia,80.0,Haute,Trafic réseau normal,178.69,105.71,CAMP_444
2026-05-21 00:33:09,5.165.61.87,41.225.14.164,11372,80,SSH,1016,287,ids_snort,URL de phishing détectée provenant de 172.244.71.82,3.59,URG,Brute Force,61,NL,Netherlands,TN,Tunisia,84.2,Critique,Tentative d'hameçonnage détectée,3.54,79.94,CAMP_444
2026-05-07 16:34:54,5.165.61.87,41.224.182.168,60491,21,UDP,3548,1946,siem_qradar,Tentatives d'authentification répétées depuis 50.59.161.45 sur port 21,575.45,RST,Brute Force,74,NL,Netherlands,TN,Tunisia,91.1,Critique,Tentatives répétées d'authentification,1.82,3.38,CAMP_444
2026-05-31 13:16:58,5.165.61.87,197.20.127.251,42521,3389,TCP,959,226,waf_cloudflare,Tentatives d'authentification répétées depuis 5.153.104.141 sur port 3389,455.44,ACK,Brute Force,77,RU,Russia,TN,Tunisia,86.5,Critique,Tentatives répétées d'authentification,4.24,0.5,CAMP_444
2026-05-18 11:31:51,5.165.61.87,197.19.145.5,47728,654,UDP,111,325,siem_qradar,Exploration de ports depuis 88.65.29.139 - 325 ports scannés,105.87,RST-ACK,Brute Force,88,NL,Netherlands,TN,Tunisia,88.2,Critique,Exploration de ports réseau,0.34,3.07,CAMP_444
2026-05-16 01:03:48,5.165.61.87,41.225.10.208,27729,53,TCP,149823,7962,edr_crowdstrike,Trafic anormal détecté : 7962 paquets en 529.93s depuis 5.221.7.178,529.93,PSH,Brute Force,82,RU,Russia,TN,Tunisia,97.3,Critique,Distribution Denial of Service - Trafic anormalement élevé,18.82,15.02,CAMP_444
2026-05-30 02:01:51,5.165.61.87,197.21.204.158,1442,4443,HTTPS,52146,2470,hids_ossec,Communication suspecte détectée entre 57.101.36.84 et 197.21.204.158,168.05,PSH,Brute Force,70,US,United States,TN,Tunisia,95.5,Critique,Communication avec C&C ou téléchargement malveillant,21.11,14.7,CAMP_444
2026-05-25 11:42:47,5.165.61.87,41.225.207.187,51227,4443,TCP,84416,1917,antivirus,Communication suspecte détectée entre 79.184.17.116 et 41.225.207.187,52.29,URG,Brute Force,81,IN,India,TN,Tunisia,92.2,Critique,Communication avec C&C ou téléchargement malveillant,44.04,36.66,CAMP_444
2026-05-17 09:55:19,5.165.61.87,197.11.180.80,20343,587,TCP,4115,57,nids_zeek,URL de phishing détectée provenant de 164.17.77.70,25.47,FIN,Brute Force,99,NL,Netherlands,TN,Tunisia,89.8,Critique,Tentative d'hameçonnage détectée,72.19,2.24,CAMP_444
2026-05-16 22:11:59,5.165.61.87,41.224.92.134,63455,80,HTTPS,437847,48983,ids_snort,Trafic anormal détecté : 48983 paquets en 204.84s depuis 182.120.204.13,204.84,PSH,Brute Force,68,NL,Netherlands,TN,Tunisia,95.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,8.94,239.13,CAMP_444
2026-05-28 12:55:41,5.165.61.87,197.17.176.20,35928,8080,TCP,386121,20525,firewall,Trafic anormal détecté : 20525 paquets en 202.32s depuis 208.113.111.14,202.32,PSH,Brute Force,68,IN,India,TN,Tunisia,95.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,18.81,101.45,CAMP_444
2026-05-27 12:34:19,5.165.61.87,41.227.85.41,59774,80,SSH,14414,84,ids_suricata,Trafic régulier entre 165.254.112.34 et 41.227.85.41,0.78,RST-ACK,Brute Force,30,GB,United Kingdom,TN,Tunisia,79.5,Haute,Trafic réseau normal,171.6,107.69,CAMP_444
2026-05-10 21:34:47,95.238.54.3,197.14.15.95,20888,8080,UDP,295340,42646,waf_cloudflare,Trafic anormal détecté : 42646 paquets en 365.16s depuis 192.8.18.229,365.16,RST-ACK,DDoS,83,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,6.93,116.79,CAMP_445
2026-05-12 15:59:49,95.238.54.3,41.224.54.190,12356,443,FTP,13276,35,antivirus,URL de phishing détectée provenant de 46.32.12.32,20.85,URG,DDoS,60,US,United States,TN,Tunisia,94.0,Critique,Tentative d'hameçonnage détectée,379.31,1.68,CAMP_445
2026-05-11 15:33:40,95.238.54.3,41.224.215.23,9317,617,UDP,563,92,antivirus,Exploration de ports depuis 132.2.122.227 - 92 ports scannés,77.69,URG,DDoS,97,NL,Netherlands,TN,Tunisia,99.5,Critique,Exploration de ports réseau,6.12,1.18,CAMP_445
2026-05-26 12:12:54,95.238.54.3,197.3.223.159,14258,22,UDP,2311,1859,ids_snort,Tentatives d'authentification répétées depuis 143.236.252.222 sur port 22,1725.42,PSH,DDoS,61,IN,India,TN,Tunisia,94.2,Critique,Tentatives répétées d'authentification,1.24,1.08,CAMP_445
2026-06-01 00:52:23,95.238.54.3,197.20.92.14,22567,1433,TCP,620,237,hids_ossec,Tentatives d'authentification répétées depuis 230.204.132.228 sur port 1433,556.26,SYN,DDoS,100,BR,Brazil,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.62,0.43,CAMP_445
2026-06-01 21:17:59,95.238.54.3,41.227.227.7,29895,3306,DNS,4053,120,firewall,Tentatives d'authentification répétées depuis 245.140.118.156 sur port 3306,724.08,PSH,DDoS,91,BR,Brazil,TN,Tunisia,98.7,Critique,Tentatives répétées d'authentification,33.77,0.17,CAMP_445
2026-05-29 14:03:40,95.238.54.3,41.224.93.94,26887,1433,TCP,2455,898,firewall,Tentatives d'authentification répétées depuis 198.4.124.145 sur port 1433,742.14,RST,DDoS,66,BR,Brazil,TN,Tunisia,94.9,Critique,Tentatives répétées d'authentification,2.73,1.21,CAMP_445
2026-06-02 02:48:28,95.238.54.3,41.224.192.148,28558,21,TCP,1478,1997,xdr,Tentatives d'authentification répétées depuis 11.175.172.132 sur port 21,1658.69,FIN,DDoS,73,US,United States,TN,Tunisia,96.0,Critique,Tentatives répétées d'authentification,0.74,1.2,CAMP_445
2026-05-10 20:32:13,95.238.54.3,41.225.51.131,22541,443,UDP,9562,88,ids_suricata,Trafic régulier entre 41.226.62.17 et 41.225.51.131,6.0,PSH,DDoS,25,TN,Tunisia,TN,Tunisia,88.8,Critique,Trafic réseau normal,108.66,14.67,CAMP_445
2026-05-13 23:58:15,5.43.13.76,197.26.219.161,51035,53,TCP,156665,28356,waf_cloudflare,Trafic anormal détecté : 28356 paquets en 504.0s depuis 5.43.13.76,504.0,RST-ACK,DDoS,65,RU,Russia,TN,Tunisia,94.8,Critique,Distribution Denial of Service - Trafic anormalement élevé,5.52,56.26,
2026-05-22 17:13:20,10.248.74.192,197.0.137.82,43802,1433,UDP,1744,1389,siem_qradar,Tentatives d'authentification répétées depuis 10.248.74.192 sur port 1433,371.83,ACK,Brute Force,66,US,United States,TN,Tunisia,84.9,Critique,Tentatives répétées d'authentification,1.26,3.74,
2026-06-01 15:22:27,95.18.26.13,41.225.10.152,18244,51,DNS,1233,398,nids_zeek,Exploration de ports depuis 95.129.211.32 - 398 ports scannés,11.01,PSH,Malware,69,RU,Russia,TN,Tunisia,100.0,Critique,Exploration de ports réseau,3.1,36.15,CAMP_446
2026-06-04 18:21:07,95.18.26.13,41.227.138.158,18298,517,TCP,1095,480,firewall,Exploration de ports depuis 1.189.29.47 - 480 ports scannés,43.95,PSH,Malware,94,CN,China,TN,Tunisia,100.0,Critique,Exploration de ports réseau,2.28,10.92,CAMP_446
2026-05-30 16:23:44,95.18.26.13,197.9.218.190,3114,452,HTTPS,1622,147,ids_snort,Exploration de ports depuis 26.96.93.50 - 147 ports scannés,13.25,ACK,Malware,75,IN,India,TN,Tunisia,100.0,Critique,Exploration de ports réseau,11.03,11.09,CAMP_446
2026-05-07 14:47:49,95.18.26.13,41.226.103.115,18739,3306,UDP,6398,162,ids_suricata,Trafic régulier entre 197.0.38.222 et 41.226.103.115,8.75,FIN,Malware,34,TN,Tunisia,TN,Tunisia,95.1,Critique,Trafic réseau normal,39.49,18.51,CAMP_446
2026-05-26 14:22:33,95.18.26.13,197.25.95.56,53378,3306,HTTP,3670,1746,waf_cloudflare,Tentatives d'authentification répétées depuis 1.119.26.155 sur port 3306,942.58,SYN-ACK,Malware,93,CN,China,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.1,1.85,CAMP_446
2026-06-06 08:48:32,196.226.49.2,197.2.66.249,19302,80,HTTPS,56736,1277,siem_splunk,Communication suspecte détectée entre 196.226.49.2 et 197.2.66.249,223.59,ACK,Malware,97,BR,Brazil,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,44.43,5.71,
2026-06-01 12:51:48,5.80.200.247,41.225.212.166,37774,615,TCP,531,141,hids_ossec,Exploration de ports depuis 1.77.55.89 - 141 ports scannés,31.5,SYN,Malware,89,CN,China,TN,Tunisia,100.0,Critique,Exploration de ports réseau,3.77,4.48,CAMP_447
2026-06-01 16:43:24,5.80.200.247,41.227.95.186,41740,53,HTTP,283960,32916,hids_ossec,Trafic anormal détecté : 32916 paquets en 125.07s depuis 70.203.36.86,125.07,RST,Malware,80,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,8.63,263.18,CAMP_447
2026-06-03 22:19:54,5.80.200.247,197.11.111.75,57431,43,HTTPS,1562,441,waf_cloudflare,Exploration de ports depuis 5.1.161.58 - 441 ports scannés,23.95,URG,Malware,99,RU,Russia,TN,Tunisia,100.0,Critique,Exploration de ports réseau,3.54,18.41,CAMP_447
2026-05-18 07:30:12,5.80.200.247,197.9.164.43,28198,929,HTTP,860,413,firewall,Exploration de ports depuis 12.244.193.231 - 413 ports scannés,52.5,ACK,Malware,76,US,United States,TN,Tunisia,100.0,Critique,Exploration de ports réseau,2.08,7.87,CAMP_447
2026-05-16 14:11:43,5.80.200.247,41.224.21.57,51809,569,HTTP,1596,97,siem_splunk,Exploration de ports depuis 12.246.78.31 - 97 ports scannés,72.04,SYN,Malware,66,US,United States,TN,Tunisia,99.9,Critique,Exploration de ports réseau,16.45,1.35,CAMP_447
2026-05-19 05:13:12,5.80.200.247,197.23.145.203,64116,80,UDP,10990,191,xdr,Trafic régulier entre 89.232.111.151 et 197.23.145.203,7.85,RST,Malware,12,FR,France,TN,Tunisia,91.8,Critique,Trafic réseau normal,57.54,24.33,CAMP_447
2026-05-18 10:37:27,5.80.200.247,197.10.176.101,19032,388,DNS,297,245,hids_ossec,Exploration de ports depuis 2.241.8.157 - 245 ports scannés,110.24,ACK,Malware,66,CN,China,TN,Tunisia,99.9,Critique,Exploration de ports réseau,1.21,2.22,CAMP_447
2026-05-24 10:42:01,5.80.200.247,41.224.185.105,37087,53,TCP,66348,2747,antivirus,Communication suspecte détectée entre 66.223.6.82 et 41.224.185.105,253.51,ACK,Malware,67,BR,Brazil,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,24.15,10.84,CAMP_447
2026-05-19 09:05:54,41.226.220.229,197.13.87.80,9876,3306,UDP,5741,176,ids_suricata,Trafic régulier entre 41.226.220.229 et 197.13.87.80,4.57,PSH,Normal,35,TN,Tunisia,TN,Tunisia,20.2,Basse,Trafic réseau normal,32.62,38.51,
2026-05-25 23:14:22,95.224.123.6,41.227.118.145,48400,53,UDP,40500,3459,antivirus,Communication suspecte détectée entre 2.179.150.141 et 41.227.118.145,156.76,RST-ACK,Malware,85,CN,China,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,11.71,22.07,CAMP_448
2026-05-27 20:12:45,95.224.123.6,197.3.126.25,63732,706,HTTPS,1331,388,hids_ossec,Exploration de ports depuis 150.221.250.130 - 388 ports scannés,58.43,ACK,Malware,87,IN,India,TN,Tunisia,100.0,Critique,Exploration de ports réseau,3.43,6.64,CAMP_448
2026-05-26 06:20:23,95.224.123.6,41.224.55.43,27768,3306,UDP,4379,49,siem_qradar,Trafic régulier entre 14.173.53.92 et 41.224.55.43,2.42,ACK,Malware,17,US,United States,TN,Tunisia,92.5,Critique,Trafic réseau normal,89.37,20.25,CAMP_448
2026-05-23 14:54:42,95.224.123.6,41.227.212.69,10909,656,HTTP,972,294,siem_splunk,Exploration de ports depuis 58.138.115.11 - 294 ports scannés,77.22,SYN,Malware,64,US,United States,TN,Tunisia,99.6,Critique,Exploration de ports réseau,3.31,3.81,CAMP_448
2026-05-24 20:50:57,95.224.123.6,197.7.117.249,20185,80,HTTPS,328493,47237,siem_qradar,Trafic anormal détecté : 47237 paquets en 285.29s depuis 5.53.223.210,285.29,SYN,Malware,95,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,6.95,165.58,CAMP_448
2026-05-22 01:43:36,95.224.123.6,197.24.135.96,19490,443,TCP,391062,32825,nids_zeek,Trafic anormal détecté : 32825 paquets en 392.91s depuis 95.28.86.158,392.91,RST,Malware,100,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,11.91,83.54,CAMP_448
2026-05-21 01:54:26,95.224.123.6,41.224.203.17,27476,443,HTTPS,408472,40596,edr_crowdstrike,Trafic anormal détecté : 40596 paquets en 47.13s depuis 149.87.78.136,47.13,RST-ACK,Malware,92,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,10.06,861.36,CAMP_448
2026-05-07 13:19:17,95.224.123.6,197.22.195.194,63897,662,TCP,1255,432,siem_qradar,Exploration de ports depuis 142.10.229.204 - 432 ports scannés,6.03,RST-ACK,Malware,77,IN,India,TN,Tunisia,100.0,Critique,Exploration de ports réseau,2.91,71.64,CAMP_448
2026-05-12 00:50:29,95.224.123.6,197.3.1.63,19810,8080,ICMP,302945,17751,ids_snort,Trafic anormal détecté : 17751 paquets en 499.06s depuis 95.221.141.230,499.06,RST-ACK,Malware,65,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,17.07,35.57,CAMP_448
2026-05-31 05:49:54,218.209.204.128,197.6.59.237,33510,25,HTTP,372728,19966,antivirus,Trafic anormal détecté : 19966 paquets en 90.15s depuis 218.209.204.128,90.15,FIN,DDoS,68,IN,India,TN,Tunisia,95.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,18.67,221.48,
2026-05-30 05:22:13,1.6.10.176,197.1.143.150,10187,887,TCP,432,407,nids_zeek,Exploration de ports depuis 1.6.10.176 - 407 ports scannés,118.52,FIN,Port Scan,85,CN,China,TN,Tunisia,72.8,Haute,Exploration de ports réseau,1.06,3.43,
2026-05-31 10:36:26,100.169.107.163,197.12.35.187,64169,727,HTTP,1415,97,nids_zeek,Exploration de ports depuis 100.169.107.163 - 97 ports scannés,50.26,SYN,Port Scan,78,BR,Brazil,TN,Tunisia,66.7,Haute,Exploration de ports réseau,14.59,1.93,
2026-05-21 11:15:32,59.77.169.158,197.2.29.91,13410,53,HTTPS,221096,29303,edr_sentinel,Trafic anormal détecté : 29303 paquets en 58.07s depuis 59.77.169.158,58.07,URG,DDoS,85,US,United States,TN,Tunisia,97.8,Critique,Distribution Denial of Service - Trafic anormalement élevé,7.55,504.62,
2026-05-21 23:33:53,49.149.77.162,41.225.153.135,14272,8080,FTP,263213,27399,firewall,Trafic anormal détecté : 27399 paquets en 261.27s depuis 49.149.77.162,261.27,RST,DDoS,70,BR,Brazil,TN,Tunisia,95.5,Critique,Distribution Denial of Service - Trafic anormalement élevé,9.61,104.87,
2026-06-02 05:47:02,5.206.50.51,197.0.194.124,33334,80,TCP,208987,41400,siem_splunk,Trafic anormal détecté : 41400 paquets en 509.34s depuis 119.217.48.158,509.34,SYN,DDoS,82,NL,Netherlands,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,5.05,81.28,CAMP_449
2026-05-25 06:55:18,5.206.50.51,197.1.63.12,6957,203,HTTP,1760,169,siem_splunk,Exploration de ports depuis 11.57.6.24 - 169 ports scannés,39.28,RST,DDoS,82,US,United States,TN,Tunisia,97.3,Critique,Exploration de ports réseau,10.41,4.3,CAMP_449
2026-06-05 18:45:23,5.206.50.51,197.26.12.77,1281,53,UDP,8482,107,edr_crowdstrike,Trafic régulier entre 90.127.46.140 et 197.26.12.77,6.07,RST,DDoS,11,FR,France,TN,Tunisia,86.7,Critique,Trafic réseau normal,79.27,17.63,CAMP_449
2026-05-24 09:40:46,5.206.50.51,197.13.247.133,3937,80,TCP,2288,175,hids_ossec,Trafic régulier entre 92.202.85.94 et 197.13.247.133,7.6,ACK,DDoS,40,FR,France,TN,Tunisia,91.0,Critique,Trafic réseau normal,13.07,23.03,CAMP_449
2026-05-19 09:19:51,5.206.50.51,41.227.64.150,3080,625,UDP,1613,437,firewall,Exploration de ports depuis 1.164.253.190 - 437 ports scannés,21.08,FIN,DDoS,97,CN,China,TN,Tunisia,99.5,Critique,Exploration de ports réseau,3.69,20.73,CAMP_449
2026-05-23 07:37:06,5.206.50.51,197.11.9.78,40736,1433,TCP,1376,1152,firewall,Tentatives d'authentification répétées depuis 44.134.103.231 sur port 1433,1263.56,PSH,DDoS,92,US,United States,TN,Tunisia,98.8,Critique,Tentatives répétées d'authentification,1.19,0.91,CAMP_449
2026-05-29 21:55:41,5.206.50.51,197.1.224.18,9956,1433,FTP,3949,1512,edr_crowdstrike,Tentatives d'authentification répétées depuis 61.115.165.22 sur port 1433,940.34,SYN-ACK,DDoS,94,CN,China,TN,Tunisia,99.1,Critique,Tentatives répétées d'authentification,2.61,1.61,CAMP_449
2026-05-16 22:04:33,5.206.50.51,41.226.61.67,35969,443,TCP,61919,4149,edr_sentinel,Communication suspecte détectée entre 59.228.242.94 et 41.226.61.67,249.71,ACK,DDoS,100,CN,China,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,14.92,16.62,CAMP_449
2026-05-14 10:10:50,5.206.50.51,41.226.244.152,37375,8080,TCP,62305,2728,siem_splunk,Communication suspecte détectée entre 46.174.87.86 et 41.226.244.152,214.76,RST-ACK,DDoS,99,US,United States,TN,Tunisia,99.8,Critique,Communication avec C&C ou téléchargement malveillant,22.84,12.7,CAMP_449
2026-06-03 00:57:23,5.206.50.51,41.225.102.9,61004,1433,HTTP,2660,316,xdr,Tentatives d'authentification répétées depuis 1.128.254.122 sur port 1433,1754.52,PSH,DDoS,88,CN,China,TN,Tunisia,98.2,Critique,Tentatives répétées d'authentification,8.42,0.18,CAMP_449
2026-05-12 17:32:25,5.206.50.51,41.225.92.240,30866,3306,UDP,12695,165,nids_zeek,Trafic régulier entre 197.21.122.115 et 41.225.92.240,6.16,SYN,DDoS,13,TN,Tunisia,TN,Tunisia,87.0,Critique,Trafic réseau normal,76.94,26.79,CAMP_449
2026-05-10 12:20:51,5.206.50.51,197.0.206.250,63857,25,TCP,411912,44269,waf_cloudflare,Trafic anormal détecté : 44269 paquets en 388.96s depuis 63.139.194.162,388.96,FIN,DDoS,76,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,9.3,113.81,CAMP_449
2026-05-30 04:56:38,5.206.50.51,197.4.69.56,48913,3389,TCP,4934,1809,edr_sentinel,Tentatives d'authentification répétées depuis 5.236.145.74 sur port 3389,641.32,SYN-ACK,DDoS,63,RU,Russia,TN,Tunisia,94.5,Critique,Tentatives répétées d'authentification,2.73,2.82,CAMP_449
2026-05-28 19:44:12,5.206.50.51,41.224.32.93,37146,80,HTTP,4955,171,edr_sentinel,Trafic régulier entre 71.8.162.70 et 41.224.32.93,1.13,PSH,DDoS,10,GB,United Kingdom,TN,Tunisia,86.5,Critique,Trafic réseau normal,28.98,151.33,CAMP_449
2026-05-14 17:36:50,145.130.248.87,41.226.125.139,31319,53,UDP,104076,23192,ids_snort,Trafic anormal détecté : 23192 paquets en 260.15s depuis 145.130.248.87,260.15,RST,DDoS,88,IN,India,TN,Tunisia,98.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,4.49,89.15,
2026-05-27 22:49:37,5.185.226.163,41.226.71.175,31760,3306,DNS,2032,489,hids_ossec,Tentatives d'authentification répétées depuis 15.178.14.81 sur port 3306,205.26,ACK,Malware,97,US,United States,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,4.16,2.38,CAMP_450
2026-05-18 19:28:17,5.185.226.163,41.226.120.61,46191,3306,ICMP,4305,496,waf_cloudflare,Tentatives d'authentification répétées depuis 31.192.166.230 sur port 3306,252.31,FIN,Malware,86,NL,Netherlands,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,8.68,1.97,CAMP_450
